patterns,Supp X,Supp Y,Supp Z
(2+3+4+)(0+1+2+7+),0.4,0.05,0.66
(2+3+4+)(0+3+4+8+),0.5,0.06,0.67
(2+3+4+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+2+4+7+)(5+6+7+8+),0.4,0.05,0.66
(1+2+4+7+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+1+3+4+)(0+1+3+5+),0.4,0.07,0.66
(0+1+3+4+)(5+6+7+8+),0.4,0.06,0.66
(0+1+3+4+)(0+3+4+8+),0.5,0.05,0.67
(4+5+)(1+2+5+)(0+1+2+5+),0.4,0.05,0.66
(4+5+)(0+1+7+),0.4,0.05,0.66
(4+5+)(5+7+),0.4,0.05,0.66
(0+1+8+)(0+2+3+5+),0.4,0.06,0.66
(0+1+2+7+)(0+1+3+5+),0.4,0.07,0.66
(0+1+2+7+)(5+6+7+8+),0.4,0.06,0.66
(0+1+2+7+)(0+3+4+8+),0.5,0.06,0.67
(2+4+6+7+9+),1.0,0.13,0.69
(4+5-)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(4+5-)(0+1+7+),0.4,0.05,0.66
(4+5-)(4+9+),0.4,0.11,0.67
(4+5-)(5+6+7+8+),0.4,0.07,0.66
(4+5-)(5+9-)(0+3+4+8+),0.4,0.05,0.66
(0+2+5+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+2+5+)(0+1+3+5+),0.4,0.05,0.66
(0+2+5+)(0+2+3+5+),0.4,0.05,0.66
(0+2+5+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+2+5+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+2+5+)(0+5+9+),0.4,0.05,0.66
(0+2+5+)(5+6+7+8+),0.4,0.05,0.66
(0+2+5+)(0+1+2+7+),0.4,0.05,0.66
(0+2+5+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+8+)(1+2+5+)(0+1+2+5+),0.4,0.16,0.67
(3+8+)(0+1+3+5+),0.4,0.1,0.67
(3+8+)(0+1+7+)(0+1+2+7+),0.4,0.06,0.66
(3+8+)(0+1+7+)(0+1+2+5+),0.4,0.05,0.66
(3+8+)(0+2+3+5+),0.4,0.05,0.66
(3+8+)(0+1+4+),0.5,0.06,0.67
(3+8+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(3+8+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(3+8+)(4+9+)(0+2+5+),0.4,0.09,0.67
(3+8+)(5+6+7+8+),0.4,0.07,0.66
(3+8+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(3+8+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(3+8+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(3+8+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+4+9+)(0+1+3+5+),0.4,0.05,0.66
(3+4+9+)(0+1+2+7+),0.4,0.05,0.66
(3+4+9+)(0+1+2+5+),0.5,0.05,0.67
(3+4+9+)(0+3+4+8+),0.5,0.06,0.67
(3+4+9+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+4+9+)(0+2+3+5+),0.4,0.05,0.66
(3+4+9+)(5+6+7+),0.4,0.05,0.66
(2+3+4+8+)(5+6+7+8+),0.4,0.11,0.67
(2+3+4+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.07,0.66
(1+2+3+7+8+9+),0.9,0.11,0.68
(2+3+5+)(0+1+3+5+),0.4,0.06,0.66
(2+3+5+)(5+6+7+8+),0.4,0.05,0.66
(1+2+4+8+)(5+6+7+8+),0.4,0.05,0.66
(1+2+4+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+4+7+8+9+),1.0,0.15,0.69
(4+6+)(1+2+5+)(0+1+2+5+),0.4,0.09,0.67
(4+6+)(0+1+3+5+),0.4,0.06,0.66
(4+6+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(4+6+)(0+2+3+5+),0.4,0.05,0.66
(4+6+)(0+1+4+),0.5,0.06,0.67
(4+6+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(4+6+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(4+6+)(4+9+)(0+2+5+),0.4,0.09,0.67
(4+6+)(5+6+7+8+),0.4,0.07,0.66
(4+6+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(4+6+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(4+6+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(4+6+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+2+6+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+2+6+)(5+6+7+),0.4,0.05,0.66
(0+2+6+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+2+6+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+2+6+)(0+5+9+),0.4,0.05,0.66
(0+1+2+6+)(0+1+3+5+),0.4,0.07,0.66
(0+1+2+6+)(5+6+7+8+),0.4,0.06,0.66
(0+1+2+6+)(0+1+2+7+),0.4,0.05,0.66
(0+1+2+6+)(0+3+4+8+),0.5,0.05,0.67
(4+6-)(4+9+),0.4,0.11,0.67
(4+6-)(0+1+7+)(0+1+2+5+),0.4,0.05,0.66
(4+6-)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(4+6-)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(4+6-)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(4+6-)(2+3+8+)(0+1+2+5+),0.4,0.06,0.66
(4+6-)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+6+7+)(0+1+3+5+),0.4,0.14,0.67
(1+6+7+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+6+7+)(0+2+3+5+),0.4,0.05,0.66
(1+6+7+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(1+6+7+)(5+6+7+8+),0.4,0.05,0.66
(1+6+7+)(0+1+2+7+),0.4,0.05,0.66
(1+6+7+)(0+3+4+8+),0.5,0.06,0.67
(1+6+8+9+)(5+6+7+8+),0.4,0.09,0.67
(1+6+8+9+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.07,0.66
(1+3+6+7+)(5+6+7+8+),0.4,0.1,0.67
(1+3+6+7+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(2+3+4+7+)(5+6+7+8+),0.4,0.12,0.67
(2+3+4+7+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.07,0.66
(3+9+)(1+2+5+)(0+1+2+5+),0.4,0.1,0.67
(3+9+)(0+1+3+5+),0.4,0.07,0.66
(3+9+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(3+9+)(0+2+3+5+),0.4,0.05,0.66
(3+9+)(0+1+4+),0.5,0.06,0.67
(3+9+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(3+9+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(3+9+)(4+9+)(0+2+5+),0.4,0.09,0.67
(3+9+)(5+6+7+8+),0.4,0.07,0.66
(3+9+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(3+9+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(3+9+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(3+9+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+4+8+)(0+1+3+5+),0.4,0.05,0.66
(3+4+8+)(0+1+2+7+),0.4,0.05,0.66
(3+4+8+)(0+1+2+5+),0.5,0.05,0.67
(3+4+8+)(0+3+4+8+),0.5,0.06,0.67
(3+4+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+4+8+)(0+2+3+5+),0.4,0.05,0.66
(3+4+8+)(5+6+7+),0.4,0.05,0.66
(6+7+9+)(0+1+3+5+),0.4,0.05,0.66
(6+7+9+)(0+1+2+7+),0.4,0.05,0.66
(6+7+9+)(0+1+2+5+),0.5,0.05,0.67
(6+7+9+)(0+3+4+8+),0.5,0.06,0.67
(6+7+9+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(6+7+9+)(0+2+3+5+),0.4,0.05,0.66
(0+1+2+3+6+),0.5,0.05,0.67
(3+4+7+9+)(5+6+7+8+),0.4,0.09,0.67
(3+4+7+9+)(1+2+6+7+8+),0.4,0.08,0.66
(4+7+)(1+2+5+)(0+1+2+5+),0.4,0.09,0.67
(4+7+)(0+1+3+5+),0.4,0.07,0.66
(4+7+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(4+7+)(0+2+3+5+),0.4,0.05,0.66
(4+7+)(0+1+4+),0.5,0.06,0.67
(4+7+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(4+7+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(4+7+)(4+9+)(0+2+5+),0.4,0.09,0.67
(4+7+)(5+6+7+8+),0.4,0.07,0.66
(4+7+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(4+7+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(4+7+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(4+7+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+1+2+5+)(0+1+3+5+),0.4,0.06,0.66
(0+1+2+5+)(5+6+7+8+),0.4,0.05,0.66
(0+1+2+5+)(0+3+4+8+),0.5,0.05,0.67
(1+2+4+6+8+)(1+2+6+7+8+),0.4,0.1,0.67
(0+4+5+)(1+2+5+)(0+1+2+5+),0.4,0.05,0.66
(1+6+8+)(0+1+3+5+),0.4,0.13,0.67
(1+6+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+6+8+)(0+2+3+5+),0.4,0.05,0.66
(1+6+8+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(1+6+8+)(5+6+7+8+),0.4,0.05,0.66
(1+6+8+)(0+1+2+7+),0.4,0.05,0.66
(1+6+8+)(0+3+4+8+),0.5,0.06,0.67
(0+3+8+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+3+8+)(0+1+3+5+),0.4,0.05,0.66
(0+3+8+)(0+2+3+5+),0.4,0.05,0.66
(0+3+8+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+3+8+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+3+8+)(0+5+9+),0.4,0.05,0.66
(0+3+8+)(5+6+7+8+),0.4,0.05,0.66
(0+3+8+)(0+1+2+7+),0.4,0.05,0.66
(0+3+8+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+2+3+4+8+9+),0.8,0.1,0.68
(1+3+7+9+)(5+6+7+8+),0.4,0.07,0.66
(3+6+9+)(0+1+3+5+),0.4,0.05,0.66
(3+6+9+)(0+1+2+7+),0.4,0.05,0.66
(3+6+9+)(0+1+2+5+),0.5,0.05,0.67
(3+6+9+)(0+3+4+8+),0.5,0.06,0.67
(3+6+9+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+6+9+)(0+2+3+5+),0.4,0.05,0.66
(3+6+9+)(5+6+7+),0.4,0.05,0.66
(3+4+7+8+)(5+6+7+8+),0.4,0.11,0.67
(3+4+7+8+)(1+2+6+7+8+),0.4,0.08,0.67
(1+2+3+4+)(5+6+7+8+),0.4,0.05,0.66
(1+2+3+4+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(2+4+6+7+8+),1.0,0.13,0.69
(4+8+)(1+2+5+)(0+1+2+5+),0.4,0.09,0.67
(4+8+)(0+1+3+5+),0.4,0.07,0.66
(4+8+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(4+8+)(0+2+3+5+),0.4,0.05,0.66
(4+8+)(0+1+4+),0.5,0.06,0.67
(4+8+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(4+8+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(4+8+)(4+9+)(0+2+5+),0.4,0.09,0.67
(4+8+)(5+6+7+8+),0.4,0.07,0.66
(4+8+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(4+8+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(4+8+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(4+8+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+1+2+4+)(0+1+3+5+),0.4,0.06,0.66
(0+1+2+4+)(5+6+7+8+),0.4,0.05,0.66
(0+1+2+4+)(0+1+2+5+),0.5,0.05,0.67
(0+1+2+4+)(0+3+4+8+),0.5,0.05,0.67
(1+2+4+6+7+)(1+2+6+7+8+),0.4,0.11,0.67
(1+6+9+)(0+1+3+5+),0.4,0.11,0.67
(1+6+9+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+6+9+)(0+2+3+5+),0.4,0.05,0.66
(1+6+9+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(1+6+9+)(5+6+7+8+),0.4,0.05,0.66
(1+6+9+)(0+1+2+7+),0.4,0.05,0.66
(1+6+9+)(0+3+4+8+),0.5,0.06,0.67
(2+6+8+9+)(5+6+7+8+),0.4,0.08,0.66
(0+4+6+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+4+6+)(5+6+7+),0.4,0.05,0.66
(0+4+6+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+4+6+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+4+6+)(0+5+9+),0.4,0.05,0.66
(0+3+9+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+3+9+)(5+6+7+),0.4,0.05,0.66
(0+3+9+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+3+9+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+3+9+)(0+5+9+),0.4,0.05,0.66
(3+6+8+)(0+1+3+5+),0.4,0.05,0.66
(3+6+8+)(0+1+2+7+),0.4,0.05,0.66
(3+6+8+)(0+1+2+5+),0.5,0.05,0.67
(3+6+8+)(0+3+4+8+),0.5,0.06,0.67
(3+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+6+8+)(0+2+3+5+),0.4,0.05,0.66
(3+6+8+)(5+6+7+),0.4,0.05,0.66
(2+3+4+9+)(5+6+7+8+),0.4,0.09,0.67
(2+3+4+9+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.07,0.66
(2+3+4+6+7+8+),1.0,0.13,0.69
(0+1+2+3+4+),0.6,0.06,0.67
(2+6+7+9+)(5+6+7+8+),0.4,0.09,0.67
(2+6+7+9+)(1+2+6+7+8+),0.4,0.07,0.66
(4+9+)(1+2+5+)(0+1+2+5+),0.4,0.13,0.67
(4+9+)(0+1+3+5+),0.4,0.09,0.67
(4+9+)(0+1+7+)(0+1+2+7+),0.4,0.06,0.66
(4+9+)(0+1+7+)(0+1+2+5+),0.4,0.05,0.66
(4+9+)(0+2+3+5+),0.4,0.05,0.66
(4+9+)(0+1+4+),0.5,0.06,0.67
(4+9+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(4+9+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(4+9+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(4+9+)(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(4+9+)(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(4+9+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+1+2+3+)(0+1+3+5+),0.4,0.05,0.66
(0+1+2+3+)(0+1+2+7+),0.4,0.05,0.66
(0+1+2+3+)(0+1+2+5+),0.5,0.05,0.67
(0+1+2+3+)(0+3+4+8+),0.5,0.06,0.67
(0+1+2+3+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+1+2+3+)(0+2+3+5+),0.4,0.05,0.66
(0+1+3+6+8+),0.5,0.05,0.67
(5+6+)(1+2+5+)(0+1+2+5+),0.4,0.07,0.66
(5+6+)(0+1+3+5+),0.4,0.06,0.66
(5+6+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(5+6+)(0+2+3+5+),0.4,0.05,0.66
(5+6+)(0+1+4+),0.5,0.06,0.67
(5+6+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(5+6+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(5+6+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(5+6+)(7+8+)(5+6+7+),0.4,0.06,0.66
(5+6+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(5+6+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+3+6+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+3+6+)(5+6+7+),0.4,0.05,0.66
(0+3+6+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+3+6+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+3+6+)(0+5+9+),0.4,0.05,0.66
(0+2+9+),0.5,0.05,0.67
(1+2+4+7+8+9+),0.8,0.1,0.68
(3+6+7+)(0+1+3+5+),0.4,0.05,0.66
(3+6+7+)(0+1+2+7+),0.4,0.05,0.66
(3+6+7+)(0+1+2+5+),0.5,0.05,0.67
(3+6+7+)(0+3+4+8+),0.5,0.06,0.67
(3+6+7+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(3+6+7+)(0+2+3+5+),0.4,0.05,0.66
(3+6+7+)(5+6+7+),0.4,0.05,0.66
(2+3+4+6+7+9+),0.8,0.1,0.68
(1+2+4+6+7+8+9+),0.8,0.1,0.68
(2+3+6+7+8+9+),0.9,0.11,0.68
(6+8+9+)(0+1+3+5+),0.4,0.05,0.66
(6+8+9+)(0+1+2+7+),0.4,0.05,0.66
(6+8+9+)(0+1+2+5+),0.5,0.05,0.67
(6+8+9+)(0+3+4+8+),0.5,0.06,0.67
(6+8+9+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(6+8+9+)(0+2+3+5+),0.4,0.05,0.66
(4+7+8+9+)(5+6+7+8+),0.4,0.09,0.67
(4+7+8+9+)(1+2+6+7+8+),0.4,0.08,0.66
(1+2+3+6+)(5+6+7+8+),0.4,0.05,0.66
(1+2+3+6+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(5+7+)(1+2+5+)(0+1+2+5+),0.4,0.07,0.66
(5+7+)(0+1+3+5+),0.4,0.06,0.66
(5+7+)(0+1+7+)(0+1+2+7+),0.4,0.05,0.66
(5+7+)(0+2+3+5+),0.4,0.05,0.66
(5+7+)(0+1+4+),0.5,0.06,0.67
(5+7+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(5+7+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(5+7+)(7+8+)(0+1+2+5+),0.4,0.07,0.66
(5+7+)(7+8+)(5+6+7+),0.4,0.06,0.66
(5+7+)(0+1+3+)(0+5+9+),0.4,0.05,0.66
(5+7+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+2+3+7+)(5+6+7+8+),0.4,0.05,0.66
(1+2+3+7+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(0+2+5+7+)(5+6+7+8+),0.4,0.05,0.66
(0+2+5+7+)(0+3+4+8+),0.5,0.06,0.67
(0+2+5+7+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+7+8+)(0+1+3+5+),0.4,0.1,0.67
(1+7+8+)(0+2+3+5+),0.4,0.05,0.66
(1+7+8+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(1+7+8+)(5+6+7+8+),0.4,0.05,0.66
(1+7+8+)(0+1+2+7+),0.4,0.05,0.66
(1+7+8+)(0+3+4+8+),0.5,0.06,0.67
(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+2+3+4+7+9+),0.8,0.1,0.68
(2+3+6+8+9+),0.9,0.11,0.68
(0+3+7+)(1+2+5+)(0+1+2+5+),0.4,0.06,0.66
(0+3+7+)(0+2+3+5+),0.4,0.05,0.66
(0+3+7+)(0+4+8+)(0+3+4+8+),0.5,0.05,0.67
(0+3+7+)(2+3+8+)(0+1+2+5+),0.4,0.05,0.66
(0+3+7+)(0+5+9+),0.4,0.05,0.66
(0+3+7+)(5+6+7+8+),0.4,0.05,0.66
(0+3+7+)(0+1+2+7+),0.4,0.05,0.66
(0+3+7+)(1+2+8+)(1+7+8+)(2+6+8+)(1+2+6+8+)(1+2+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
(1+3+7+8+)(5+6+7+8+),0.4,0.1,0.67
(1+3+7+8+)(1+6+7+8+)(2+6+7+8+)(1+2+6+7+8+),0.4,0.06,0.66
